event_id,event_date,team_name,team_id,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_gc_points_season,pcs_points_last_60d,pcs_gc_points
giro-d-italia,2024-05-04,Intermarché - Wanty (WT),team/intermarche-wanty-2024,MIHKELS Madis,rider/madis-mihkels,232,65,711,153,25,93,115
giro-d-italia,2024-05-04,Intermarché - Wanty (WT),team/intermarche-wanty-2024,PETIT Adrien,rider/adrien-petit,764,149,8,19,5,10,60
giro-d-italia,2024-05-04,Intermarché - Wanty (WT),team/intermarche-wanty-2024,SMITH Dion,rider/dion-smith,586,126,83,48,40,33,136.75
giro-d-italia,2024-05-04,Intermarché - Wanty (WT),team/intermarche-wanty-2024,VAN SINTMAARTENSDIJK Roel,rider/roel-van-sintmaartensdijk,990,169,103,28,66,23,110.5
giro-d-italia,2024-05-04,Israel - Premier Tech (PRT),team/israel-premier-tech-2024,WOODS Michael,rider/michael-woods,88,20,827,71,19,20,582.5
giro-d-italia,2024-05-04,Israel - Premier Tech (PRT),team/israel-premier-tech-2024,CLARKE Simon,rider/simon-clarke,357,92,238,65,90,39,173.5
giro-d-italia,2024-05-04,Israel - Premier Tech (PRT),team/israel-premier-tech-2024,FRIGO Marco,rider/marco-frigo,573,123,223,5,50,5,308.75
giro-d-italia,2024-05-04,Israel - Premier Tech (PRT),team/israel-premier-tech-2024,HOFSTETTER Hugo,rider/hugo-hofstetter,220,59,437,156,20,141,112.5
giro-d-italia,2024-05-04,Israel - Premier Tech (PRT),team/israel-premier-tech-2024,PICKRELL Riley,rider/riley-pickrell,625,132,60,33,5,21,5
giro-d-italia,2024-05-04,Israel - Premier Tech (PRT),team/israel-premier-tech-2024,RAISBERG Nadav,rider/nadav-raisberg,992,170,61,20,25,15,45
giro-d-italia,2024-05-04,Israel - Premier Tech (PRT),team/israel-premier-tech-2024,SCHULTZ Nick,rider/nick-schultz,246,68,303,177,75,101,278.75
giro-d-italia,2024-05-04,Israel - Premier Tech (PRT),team/israel-premier-tech-2024,VERNON Ethan,rider/ethan-vernon,223,61,260,56,10,18,95.75
giro-d-italia,2024-05-04,Lidl - Trek (WT),team/lidl-trek-2024,MILAN Jonathan,rider/jonathan-milan,41,5,2384,362,25,287,127.5
giro-d-italia,2024-05-04,Lidl - Trek (WT),team/lidl-trek-2024,BAGIOLI Andrea,rider/andrea-bagioli,90,21,187,16,30,10,182
giro-d-italia,2024-05-04,Lidl - Trek (WT),team/lidl-trek-2024,CONSONNI Simone,rider/simone-consonni,180,49,390,253,40,215,153.75
giro-d-italia,2024-05-04,Lidl - Trek (WT),team/lidl-trek-2024,GHEBREIGZABHIER Amanuel,rider/amanuel-ghebreigzabhier,515,118,91,12,62,11,159.75
giro-d-italia,2024-05-04,Lidl - Trek (WT),team/lidl-trek-2024,HOOLE Daan,rider/daan-hoole,511,117,140,20,49,20,112.75
giro-d-italia,2024-05-04,Lidl - Trek (WT),team/lidl-trek-2024,LÓPEZ Juan Pedro,rider/juan-pedro-lopez,163,47,374,267,263,190,822
giro-d-italia,2024-05-04,Lidl - Trek (WT),team/lidl-trek-2024,STUYVEN Jasper,rider/jasper-stuyven,54,10,927,316,156,230,546
giro-d-italia,2024-05-04,Lidl - Trek (WT),team/lidl-trek-2024,THEUNS Edward,rider/edward-theuns,241,67,114.33,42,30,37,159.5
giro-d-italia,2024-05-04,Movistar Team (WT),team/movistar-team-2024,QUINTANA Nairo,rider/nairo-quintana,-,175,298,0,95,0,506
giro-d-italia,2024-05-04,Movistar Team (WT),team/movistar-team-2024,BARTA Will,rider/william-barta,425,105,146,89,147,50,403
giro-d-italia,2024-05-04,Movistar Team (WT),team/movistar-team-2024,CIMOLAI Davide,rider/davide-cimolai,328,88,278,110,40,33,133.75
giro-d-italia,2024-05-04,Movistar Team (WT),team/movistar-team-2024,GAVIRIA Fernando,rider/fernando-gaviria,346,90,712,70,20,26,88.75
giro-d-italia,2024-05-04,Movistar Team (WT),team/movistar-team-2024,MILESI Lorenzo,rider/lorenzo-milesi,384,99,155,32,30,27,101.75
giro-d-italia,2024-05-04,Movistar Team (WT),team/movistar-team-2024,RUBIO Einer,rider/einer-rubio,78,16,794,127,334,61,1293.5
giro-d-italia,2024-05-04,Movistar Team (WT),team/movistar-team-2024,SÁNCHEZ Pelayo,rider/pelayo-sanchez-mayo,287,77,620,124,123,22,196
giro-d-italia,2024-05-04,Movistar Team (WT),team/movistar-team-2024,TORRES Albert,rider/albert-torres,778,151,8,32,25,27,110
giro-d-italia,2024-05-04,Soudal Quick-Step (WT),team/soudal-quick-step-2024,ALAPHILIPPE Julian,rider/julian-alaphilippe,101,24,1724.71,239,234,109,638
giro-d-italia,2024-05-04,Soudal Quick-Step (WT),team/soudal-quick-step-2024,ČERNÝ Josef,rider/josef-cerny,972,167,50,30,40,10,181.25
giro-d-italia,2024-05-04,Soudal Quick-Step (WT),team/soudal-quick-step-2024,HIRT Jan,rider/jan-hirt,332,89,601,155,337,20,687.25
giro-d-italia,2024-05-04,Soudal Quick-Step (WT),team/soudal-quick-step-2024,LAMPERTI Luke,rider/luke-lamperti,209,56,643,194,105,28,162.5
giro-d-italia,2024-05-04,Soudal Quick-Step (WT),team/soudal-quick-step-2024,MERLIER Tim,rider/tim-merlier,21,4,2398,717,30,485,104.75
giro-d-italia,2024-05-04,Soudal Quick-Step (WT),team/soudal-quick-step-2024,SERRY Pieter,rider/pieter-serry,666,136,18,11,25,6,113.75
giro-d-italia,2024-05-04,Soudal Quick-Step (WT),team/soudal-quick-step-2024,VAN LERBERGHE Bert,rider/bert-van-lerberghe,591,127,43,20,30,15,114.25
giro-d-italia,2024-05-04,Soudal Quick-Step (WT),team/soudal-quick-step-2024,VANSEVENANT Mauri,rider/mauri-vansevenant,203,54,1050,288,208,197,514.75
giro-d-italia,2024-05-04,Team dsm-firmenich PostNL (WT),team/team-dsm-firmenich-postnl-2024,BARDET Romain,rider/romain-bardet,47,9,1864,382,297,286,1228.5
giro-d-italia,2024-05-04,Team dsm-firmenich PostNL (WT),team/team-dsm-firmenich-postnl-2024,ANDRESEN Tobias Lund,rider/tobias-lund-andresen,191,51,408.86,119,100,114,314.25
giro-d-italia,2024-05-04,Team dsm-firmenich PostNL (WT),team/team-dsm-firmenich-postnl-2024,HAMILTON Chris,rider/chris-hamilton,269,72,196,97,60,10,256.5
giro-d-italia,2024-05-04,Team dsm-firmenich PostNL (WT),team/team-dsm-firmenich-postnl-2024,JAKOBSEN Fabio,rider/fabio-jakobsen,118,31,362,167,5,141,42.5
giro-d-italia,2024-05-04,Team dsm-firmenich PostNL (WT),team/team-dsm-firmenich-postnl-2024,LEEMREIZE Gijs,rider/gijs-leemreize,936,164,173,12,55,12,222.75
giro-d-italia,2024-05-04,Team dsm-firmenich PostNL (WT),team/team-dsm-firmenich-postnl-2024,VAN DEN BERG Julius,rider/julius-van-den-berg,736,146,5,10,25,5,112.5
giro-d-italia,2024-05-04,Team dsm-firmenich PostNL (WT),team/team-dsm-firmenich-postnl-2024,VERMAERKE Kevin,rider/kevin-vermaerke,126,35,1059.33,246,227,152,582.75
giro-d-italia,2024-05-04,Team dsm-firmenich PostNL (WT),team/team-dsm-firmenich-postnl-2024,WELTEN Bram,rider/bram-welten,716,144,60,39,10,39,34.5
giro-d-italia,2024-05-04,Team Jayco AlUla (WT),team/team-jayco-alula-2024,DE MARCHI Alessandro,rider/alessandro-de-marchi,495,115,44,45,45,40,141.25
giro-d-italia,2024-05-04,Team Jayco AlUla (WT),team/team-jayco-alula-2024,DUNBAR Eddie,rider/edward-irl-dunbar,173,48,703,6,149,6,714
giro-d-italia,2024-05-04,Team Jayco AlUla (WT),team/team-jayco-alula-2024,EWAN Caleb,rider/caleb-ewan,149,42,410,80,25,0,51.25
giro-d-italia,2024-05-04,Team Jayco AlUla (WT),team/team-jayco-alula-2024,HEPBURN Michael,rider/michael-hepburn,858,159,22,12,30,5,140
giro-d-italia,2024-05-04,Team Jayco AlUla (WT),team/team-jayco-alula-2024,MEZGEC Luka,rider/luka-mezgec,296,81,120.71,42,30,28,152.5
giro-d-italia,2024-05-04,Team Jayco AlUla (WT),team/team-jayco-alula-2024,PLAPP Luke,rider/luke-plapp,268,71,694.71,231,130,181,571.25
giro-d-italia,2024-05-04,Team Jayco AlUla (WT),team/team-jayco-alula-2024,WALSCHEID Max,rider/max-walscheid,306,84,452.33,50,25,50,89
giro-d-italia,2024-05-04,Team Jayco AlUla (WT),team/team-jayco-alula-2024,ZANA Filippo,rider/filippo-zana,82,18,785,114,270,52,873.25
giro-d-italia,2024-05-04,Team Polti Kometa (PRT),team/team-polti-kometa-2024,FABBRO Matteo,rider/matteo-fabbro,452,107,67,50,70,34,175.25
giro-d-italia,2024-05-04,Team Polti Kometa (PRT),team/team-polti-kometa-2024,BAIS Davide,rider/davide-bais,485,113,16,10,25,10,110.75
giro-d-italia,2024-05-04,Team Polti Kometa (PRT),team/team-polti-kometa-2024,BAIS Mattia,rider/mattia-bais,577,125,196,50,39,50,133.5
giro-d-italia,2024-05-04,Team Polti Kometa (PRT),team/team-polti-kometa-2024,LONARDI Giovanni,rider/giovanni-lonardi,361,93,315,115,25,60,72.5
giro-d-italia,2024-05-04,Team Polti Kometa (PRT),team/team-polti-kometa-2024,MAESTRI Mirco,rider/mirco-maestri,390,102,185.32999999999998,10,80,10,198.5
giro-d-italia,2024-05-04,Team Polti Kometa (PRT),team/team-polti-kometa-2024,MUÑOZ Francisco,rider/francisco-munoz-llana,-,174,8,5,20,0,45
giro-d-italia,2024-05-04,Team Polti Kometa (PRT),team/team-polti-kometa-2024,PIETROBON Andrea,rider/andrea-pietrobon,-,176,111,0,34,0,60
giro-d-italia,2024-05-04,Team Polti Kometa (PRT),team/team-polti-kometa-2024,PIGANZOLI Davide,rider/davide-piganzoli,199,52,610,212,393,68,833.25
giro-d-italia,2024-05-04,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2024,LAPORTE Christophe,rider/christophe-laporte,74,14,1537,187,165,15,345.75
giro-d-italia,2024-05-04,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2024,AFFINI Edoardo,rider/edoardo-affini,468,111,580.14,25,45,20,153.75
giro-d-italia,2024-05-04,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2024,GESINK Robert,rider/robert-gesink,794,154,35,15,40,10,101.25
giro-d-italia,2024-05-04,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2024,KOOIJ Olav,rider/olav-kooij,14,2,1852.14,402,10,154,463.75
giro-d-italia,2024-05-04,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2024,TRATNIK Jan,rider/jan-tratnik,117,30,989,428,140,10,255
giro-d-italia,2024-05-04,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2024,UIJTDEBROEKS Cian,rider/cian-uijtdebroeks,120,32,327,147,133,111,1051
giro-d-italia,2024-05-04,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2024,VALTER Attila,rider/attila-valter,157,44,1048,176,243,23,638.75
giro-d-italia,2024-05-04,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2024,VAN DIJKE Tim,rider/tim-van-dijke,276,75,306.14,106,35,98,120
giro-d-italia,2024-05-04,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2024,TRENTIN Matteo,rider/matteo-trentin,87,19,1063,258,275,126,488
giro-d-italia,2024-05-04,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2024,DAINESE Alberto,rider/alberto-dainese,129,36,460,128,46,49,184.5
giro-d-italia,2024-05-04,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2024,FROIDEVAUX Robin,rider/robin-froidevaux,901,162,41,25,31,9,38.75
giro-d-italia,2024-05-04,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2024,KAMP Alexander,rider/alexander-kamp,254,69,29,18,25,18,259
giro-d-italia,2024-05-04,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2024,KRIEGER Alexander,rider/alexander-krieger,739,147,0,15,5,15,98.75
giro-d-italia,2024-05-04,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2024,MAYRHOFER Marius,rider/marius-mayrhofer,233,66,336,195,5,37,73.25
giro-d-italia,2024-05-04,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2024,STORER Michael,rider/michael-storer,107,26,968,225,466,82,1355.5
giro-d-italia,2024-05-04,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2024,STORK Florian,rider/florian-stork,673,138,109,22,102,5,224
giro-d-italia,2024-05-04,UAE Team Emirates (WT),team/uae-team-emirates-2024,POGAČAR Tadej,rider/tadej-pogacar,1,1,10785,1165,1150,940,3802.5
giro-d-italia,2024-05-04,UAE Team Emirates (WT),team/uae-team-emirates-2024,OLIVEIRA Rui,rider/rui-oliveira,543,121,331.14,40,21,0,87.5
giro-d-italia,2024-05-04,UAE Team Emirates (WT),team/uae-team-emirates-2024,BJERG Mikkel,rider/mikkel-bjerg,114,28,868.81,261,105,203,261
giro-d-italia,2024-05-04,UAE Team Emirates (WT),team/uae-team-emirates-2024,GROßSCHARTNER Felix,rider/felix-grossschartner,77,15,482.57,111,218,53,1029
giro-d-italia,2024-05-04,UAE Team Emirates (WT),team/uae-team-emirates-2024,LAENGEN Vegard Stake,rider/vegard-stake-laengen,880,161,3,10,25,5,92.5
giro-d-italia,2024-05-04,UAE Team Emirates (WT),team/uae-team-emirates-2024,MAJKA Rafał,rider/rafal-majka,115,29,348,96,230,88,1121
giro-d-italia,2024-05-04,UAE Team Emirates (WT),team/uae-team-emirates-2024,MOLANO Juan Sebastián,rider/juan-sebastian-molano,150,43,489,83,30,67,91.25
giro-d-italia,2024-05-04,UAE Team Emirates (WT),team/uae-team-emirates-2024,NOVAK Domen,rider/domen-novak,952,166,132.14,10,52,10,187.75
giro-d-italia,2024-05-04,VF Group - Bardiani CSF - Faizanè (PRT),team/vf-group-bardiani-csf-faizane-2024,POZZOVIVO Domenico,rider/domenico-pozzovivo,448,106,328,40,193,40,523.5
giro-d-italia,2024-05-04,VF Group - Bardiani CSF - Faizanè (PRT),team/vf-group-bardiani-csf-faizane-2024,COVILI Luca,rider/luca-covili,614,130,111,21,108,15,349.5
giro-d-italia,2024-05-04,VF Group - Bardiani CSF - Faizanè (PRT),team/vf-group-bardiani-csf-faizane-2024,FIORELLI Filippo,rider/filippo-fiorelli,290,78,195,53,20,28,174.5
giro-d-italia,2024-05-04,VF Group - Bardiani CSF - Faizanè (PRT),team/vf-group-bardiani-csf-faizane-2024,MARCELLUSI Martin,rider/martin-marcellusi,291,79,133,67,34,67,107.5
giro-d-italia,2024-05-04,VF Group - Bardiani CSF - Faizanè (PRT),team/vf-group-bardiani-csf-faizane-2024,PELLIZZARI Giulio,rider/giulio-pellizzari,367,95,809,90,220,78,619
