event_id,year,stage_id,category,rank,rider_id
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,29,rider/mikkel-bjerg
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,30,rider/santiago-buitrago-sanchez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,31,rider/leandre-lozouet
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,32,rider/jonas-rickaert
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,33,rider/ivo-emanuel-alves
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,34,rider/jai-hindley
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,35,rider/huub-artz
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,36,rider/soren-kragh-andersen
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,37,rider/dries-de-pooter
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,38,rider/carlos-canal
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,39,rider/anders-foldager
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,40,rider/jordan-labrosse
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,41,rider/bruno-armirail
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,42,rider/rudy-molard
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,43,rider/jonas-vingegaard
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,44,rider/nicola-conci
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,45,rider/ben-tulett
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,46,rider/alec-segaert
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,47,rider/matteo-jorgenson
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,48,rider/giulio-ciccone
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,49,rider/filippo-ganna
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,50,rider/raul-garcia-pierna
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,51,rider/david-gaudu
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,52,rider/juan-ayuso-pesquera
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,53,rider/michal-kwiatkowski
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,54,rider/xabier-mikel-azparren-irurzun
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,55,rider/marc-soler
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,56,rider/sergio-geovani-chumil-gonzalez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,57,rider/junior-lecerf
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,58,rider/mauri-vansevenant
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,59,rider/kevin-vermaerke
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,60,rider/alex-molenaar
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,61,rider/nicolo-buratti
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,62,rider/guillermo-juan-martinez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,63,rider/finn-fisher-black
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,64,rider/valentin-paret-peintre
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,65,rider/johan-esteban-chaves
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,66,rider/jefferson-cepeda-hernandez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,67,rider/stefan-kung
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,68,rider/sepp-kuss
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,69,rider/ben-o-connor
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,70,rider/guillaume-martin
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,71,rider/bob-jungels
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,72,rider/patrick-eddy
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,73,rider/joao-almeida
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,74,rider/kelland-brien
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,75,rider/roman-ermakov
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,76,rider/giovanni-aleotti
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,77,rider/patrick-gamper
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,78,rider/mathijs-paasschens
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,79,rider/louis-meintjes
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,80,rider/carlos-verona
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,81,rider/antonio-tiberi
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,82,rider/chris-harper
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,83,rider/brieuc-rolland
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,84,rider/victor-campenaerts
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,85,rider/nico-denz
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,86,rider/fernando-barcelo
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,87,rider/felix-grossschartner
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,88,rider/jaume-guardeno
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,89,rider/george-bennett
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,90,rider/julien-bernard
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,91,rider/fausto-masnada
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,92,rider/ben-zwiehoff
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,93,rider/matthew-riccitello
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,94,rider/clement-braz-afonso
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,95,rider/maximilian-schachmann
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,96,rider/nadav-raisberg
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,97,rider/louis-vervaeke
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,98,rider/markel-beloki
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,99,rider/james-shaw
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,100,rider/giulio-pellizzari
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,101,rider/lukas-nerurkar
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,102,rider/chris-hamilton
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,103,rider/bjoern-koerdt
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,104,rider/marcel-camprubi
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,105,rider/liam-slock
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,106,rider/matteo-sobrero
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,107,rider/archie-ryan
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,108,rider/arjen-livyns
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,109,rider/marco-frigo
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,110,rider/paul-ourselin
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,111,rider/oliver-knight
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,112,rider/andrea-bagioli
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,113,rider/david-de-la-cruz
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,114,rider/carlos-garcia-pierna
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,115,rider/pierre-thierry
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,116,rider/jasper-de-buyst
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,117,rider/damien-howson
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,118,rider/eduardo-sepulveda
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,119,rider/sergio-higuita
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,120,rider/sergio-samitier
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,121,rider/cristian-rodriguez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,122,rider/mikel-landa
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,123,rider/harold-martin-lopez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,124,rider/nickolas-zukowsky
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,125,rider/nans-peters
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,126,rider/gijs-leemreize
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,127,rider/torstein-traeen
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,128,rider/dylan-van-baarle
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,129,rider/sinuhe-fernandez-rodriguez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,130,rider/lorenzo-fortunato
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,131,rider/brandon-smith-rivera-vargas
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,132,rider/sean-quinn
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,133,rider/magnus-sheffield
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,134,rider/egan-bernal
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,135,rider/victor-langellotti
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,136,rider/mario-aparicio-munoz
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,137,rider/simone-petilli
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,138,rider/abel-balderstone-roumens
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,139,rider/pier-andre-cote
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,140,rider/wilco-kelderman
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,141,rider/lars-craps
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,142,rider/sander-de-pestel
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,143,rider/daan-hoole
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,144,rider/edward-irl-dunbar
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,145,rider/felix-gall
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,146,rider/michel-hessmann
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,147,rider/wout-poels
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,148,rider/javier-romo
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,149,rider/harold-tejada
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,150,rider/leo-bisiaux
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,151,rider/simon-carr
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,152,rider/jan-hirt
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,153,rider/jack-haig
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,154,rider/finlay-pickering
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,155,rider/hugo-de-la-calle-arango
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,156,rider/pablo-castrillo-zapater
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,157,rider/emanuel-buchmann
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,158,rider/jorge-arcas
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,159,rider/alessandro-verre
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,160,rider/domen-novak
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,161,rider/johannes-staune-mittet
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,162,rider/remi-cavagna
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,163,rider/jose-luis-faura-asensio
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,164,rider/timo-roosen
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,165,rider/gal-glivar
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,166,rider/tobias-bayer
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,167,rider/luca-vergallito
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,168,rider/callum-scotson
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,169,rider/louis-rouland
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,170,rider/victor-guernalec
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,171,rider/jesus-herrada-lopez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,172,rider/jardi-christiaan-van-der-lee
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,173,rider/christopher-juul-jensen
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,174,rider/ramses-debruyne
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,175,rider/jonas-gregaard
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,176,rider/kamiel-bonneu
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,177,rider/jakub-otruba
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,178,rider/oscar-riesebeek
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,179,rider/dion-smith
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,180,rider/amanuel-ghebreigzabhier
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,181,rider/luca-van-boven
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,182,rider/joan-bou
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,183,rider/joel-nicolau
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,gc,184,rider/jay-vine
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,kom,1,rider/alessandro-verre
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,kom,2,rider/joel-nicolau
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,kom,3,rider/nicolas-vinokurov
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,1,rider/jasper-philipsen
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,2,rider/ethan-vernon
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,3,rider/pepijn-reinderink
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,4,rider/orluis-aular
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,5,rider/elia-viviani
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,6,rider/nicolas-vinokurov
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,7,rider/ivan-garcia-cortina
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,8,rider/koen-bouwman
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,9,rider/david-gonzalez-lopez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,10,rider/hugo-de-la-calle-arango
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,11,rider/bryan-coquard
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,12,rider/guillermo-thomas-silva-coussan
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,13,rider/joel-nicolau
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,14,rider/thomas-pidcock
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,15,rider/madis-mihkels
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,16,rider/tim-van-dijke
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,17,rider/ben-turner
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,18,rider/edward-planckaert
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,19,rider/mads-pedersen
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,points,20,rider/daniel-cavia-sanz
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,1,rider/jasper-philipsen
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,2,rider/ethan-vernon
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,3,rider/orluis-aular
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,4,rider/elia-viviani
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,5,rider/ivan-garcia-cortina
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,6,rider/david-gonzalez-lopez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,7,rider/bryan-coquard
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,8,rider/guillermo-thomas-silva-coussan
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,9,rider/thomas-pidcock
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,10,rider/madis-mihkels
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,11,rider/tim-van-dijke
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,12,rider/ben-turner
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,13,rider/edward-planckaert
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,14,rider/mads-pedersen
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,15,rider/daniel-cavia-sanz
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,16,rider/casper-van-uden
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,17,rider/gianmarco-garofoli
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,18,rider/stanislaw-aniolkowski
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,19,rider/jake-stewart
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,20,rider/arne-marit
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,21,rider/pepijn-reinderink
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,22,rider/jenthe-biermans
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,23,rider/axel-zingle
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,24,rider/thibaud-gruel
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,25,rider/fabio-christen
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,26,rider/eric-antonio-fagundez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,27,rider/mikkel-bjerg
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,28,rider/santiago-buitrago-sanchez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,29,rider/leandre-lozouet
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,30,rider/jonas-rickaert
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,31,rider/ivo-emanuel-alves
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,32,rider/jai-hindley
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,33,rider/huub-artz
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,34,rider/soren-kragh-andersen
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,35,rider/dries-de-pooter
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,36,rider/carlos-canal
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,37,rider/anders-foldager
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,38,rider/jordan-labrosse
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,39,rider/bruno-armirail
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,40,rider/rudy-molard
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,41,rider/jonas-vingegaard
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,42,rider/nicola-conci
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,43,rider/ben-tulett
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,44,rider/alec-segaert
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,45,rider/matteo-jorgenson
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,46,rider/giulio-ciccone
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,47,rider/filippo-ganna
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,48,rider/raul-garcia-pierna
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,49,rider/david-gaudu
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,50,rider/juan-ayuso-pesquera
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,51,rider/michal-kwiatkowski
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,52,rider/xabier-mikel-azparren-irurzun
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,53,rider/marc-soler
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,54,rider/sergio-geovani-chumil-gonzalez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,55,rider/junior-lecerf
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,56,rider/mauri-vansevenant
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,57,rider/kevin-vermaerke
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,58,rider/alex-molenaar
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,59,rider/nicolo-buratti
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,60,rider/guillermo-juan-martinez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,61,rider/finn-fisher-black
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,62,rider/valentin-paret-peintre
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,63,rider/johan-esteban-chaves
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,64,rider/jefferson-cepeda-hernandez
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,65,rider/stefan-kung
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,66,rider/sepp-kuss
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,67,rider/ben-o-connor
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,68,rider/guillaume-martin
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,69,rider/bob-jungels
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,70,rider/patrick-eddy
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,71,rider/joao-almeida
vuelta-a-espana,2025,race/vuelta-a-espana/2025/stage-1,stage,72,rider/kelland-brien
